169,0x400660,0,0
139,0x400670,0,0
285,0x4006a0,0,0
231,0x4006b0,0,0
227,0x4009d9,0,0
228,0x4009de,0,0
229,0x4009e2,0,0
233,0x4009e7,0,0
234,0x4009eb,0,0
235,0x4009ee,0,0
236,0x4009f0,0,0
237,0x4009f2,0,0
238,0x400a08,0,0
239,0x400a0d,0,0
240,0x400a12,0,0
241,0x400a1a,0,0
246,0x400a1f,0,0
247,0x400a24,0,0
248,0x400a26,0,0
249,0x400a30,0,0
250,0x400a33,0,0
251,0x400a99,0,0
252,0x400a9c,0,0
263,0x400ad7,0,0
264,0x400adc,0,0
323,0x400ae1,0,0
324,0x400ae4,0,0
327,0x400ae6,0,0
328,0x400aeb,0,0
329,0x400af0,0,0
332,0x400af5,0,0
333,0x400afa,0,0
334,0x400afe,0,0
335,0x400b01,0,0
336,0x400b04,0,0
337,0x400b06,0,0
338,0x400b4a,0,0
339,0x400b4f,0,0
170,0x700018,0,0
140,0x700020,0,0
300,0x700038,0,0
232,0x700040,0,0
